time,seaice_extent
1991-04-16,311729.44314508396
1991-04-17,311729.44314508396
1991-04-18,311150.15357582894
1991-04-19,311729.44314508396
1991-04-20,311729.44314508396
1991-04-21,309394.19486034225
1991-04-22,308803.5045396596
1991-04-23,305830.066665237
1991-04-24,307598.7021571398
1991-04-25,303490.1283428288
1991-04-26,304083.580798089
1991-04-27,299944.55317322223
1991-04-28,300573.56869736547
1991-04-29,292923.7487577792
1991-04-30,292899.6900568629
1991-05-01,278120.20351759566
1991-05-02,268566.33562767366
1991-05-03,264503.34438825544
1991-05-04,259899.911005917
1991-05-05,246954.61978208818
1991-05-06,224587.69431794042
1991-05-07,222789.75016439898
1991-05-08,229361.46062201462
1991-05-09,225819.14238575305
1991-05-10,221108.18578442646
1991-05-11,213393.22208419367
1991-05-12,203246.04389327625
1991-05-13,194468.46463374645
1991-05-14,190294.9008374638
1991-05-15,186103.9754095399
1991-05-16,185490.30238934778
1991-05-17,189658.96265900022
1991-05-18,197322.97094206538
1991-05-19,169538.37505675427
1991-05-20,162444.1406457961
1991-05-21,163838.4294435797
1991-05-22,140086.9029630998
1991-05-23,133753.82733662648
1991-05-24,114318.79570126702
1991-05-25,113249.78702476768
1991-05-26,93835.95630612767
1991-05-27,85604.6769656068
1991-05-28,83250.78409253982
1991-05-29,74971.85783256049
1991-05-30,67825.45712260713
1991-05-31,65404.83719811073
1991-06-01,63639.055323371475
1991-06-02,57139.327177938736
1991-06-03,53698.21185135251
1991-06-04,56645.327687267745
1991-06-05,44797.14675934807
1991-06-06,41167.93950793373
1991-06-07,46570.713166541296
1991-06-08,30426.26461562072
1991-06-09,22697.913595836497
1991-06-10,13702.125674099285
1991-06-11,10698.72786989337
1991-06-12,5363.269416281252
1991-06-13,10135.351495199566
1991-06-14,10154.137280043284
1991-06-15,10124.545990525316
1991-06-16,14345.89812445712
1991-06-17,7744.062656439106
1991-06-18,4763.709245663861
1991-06-19,3574.1386566356764
1991-06-20,2372.2623815526026
1991-06-21,3517.798157891577
1991-06-22,2369.6038805887947
1991-06-23,1774.4573263671437
1991-06-24,1750.579861697503
1991-06-25,2331.075561906313
1991-06-26,1752.4183771316118
1991-06-27,1171.9226769228019
1991-06-28,5315.167969942584
1991-06-29,5909.181444860871
1991-06-30,8284.99176721645
1991-07-01,2976.2352058381653
1991-07-02,5972.771843362028
1991-07-03,4168.459314446664
1991-07-04,4164.6939336326295
1991-07-05,2373.762925800478
1991-07-06,2373.1539606440106
1991-07-07,1770.2295015510206
1991-07-08,2969.8173504368915
1991-07-09,4169.868061878827
1991-07-10,2969.605164150299
1991-07-11,2374.657191493021
1991-07-12,2376.217971246524
1991-07-13,1777.911146618305
1991-07-14,7170.1005624456975
1991-07-15,4175.511506978403
1991-07-16,5978.895496712899
1991-07-17,5359.087066085526
1991-07-18,6557.139477056376
1991-07-19,4166.01362138282
1991-07-20,5380.163919279188
1991-07-21,2380.445796062647
1991-07-22,7184.05977664805
1991-07-23,1771.6153486785984
1991-07-24,4169.747229069143
1991-07-25,4178.90483912105
1991-07-26,5955.591864030426
1991-07-27,1777.911146618305
1991-07-28,11362.122483867563
1991-07-29,14366.297638052452
1991-07-30,5377.694776432532
1991-07-31,5962.072260623107
1991-08-01,1171.9226769228019
1991-08-02,1171.9226769228019
1991-08-03,1171.9226769228019
1991-08-04,1171.9226769228019
1991-08-05,1171.9226769228019
1991-08-06,1171.9226769228019
1991-08-07,1171.9226769228019
1991-08-08,1171.9226769228019
1991-08-09,1778.2026452320213
1991-08-10,1171.9226769228019
1991-08-11,1777.911146618305
1991-08-12,1171.9226769228019
1991-08-13,1171.9226769228019
1991-08-14,1171.9226769228019
1991-08-15,1171.9226769228019
1991-08-16,1171.9226769228019
1991-08-17,1171.9226769228019
1991-08-18,1171.9226769228019
1991-08-19,1171.9226769228019
1991-08-20,1171.9226769228019
1991-08-21,1171.9226769228019
1991-08-22,1171.9226769228019
1991-08-23,1171.9226769228019
1991-08-24,1171.9226769228019
1991-08-25,1171.9226769228019
1991-08-26,1171.9226769228019
1991-08-27,1171.9226769228019
1991-08-28,1171.9226769228019
1991-08-29,1171.9226769228019
1991-08-30,1171.9226769228019
1991-08-31,1171.9226769228019
1991-09-01,2372.456611658495
1991-09-02,2372.456611658495
1991-09-03,2372.456611658495
1991-09-04,2372.456611658495
1991-09-05,1171.9226769228019
1991-09-06,1772.4491506178113
1991-09-07,2372.456611658495
1991-09-08,2372.456611658495
1991-09-09,2372.456611658495
1991-09-10,2372.456611658495
1991-09-11,1171.9226769228019
1991-09-12,2372.456611658495
1991-09-13,2372.456611658495
1991-09-14,2372.456611658495
1991-09-15,1171.9226769228019
1991-09-16,1171.9226769228019
1991-09-17,2372.456611658495
1991-09-18,2372.456611658495
1991-09-19,2372.456611658495
1991-09-20,2978.4450813539984
1991-09-21,2384.1911149275247
1991-09-22,1171.9226769228019
1991-09-23,2372.456611658495
1991-09-24,2372.456611658495
1991-09-25,1772.4491506178113
1991-09-26,2372.456611658495
1991-09-27,2372.456611658495
1991-09-28,2372.456611658495
1991-09-29,2372.456611658495
1991-09-30,1762.5108716428108
1991-10-01,4734.533491901271
1991-10-02,10083.639256649487
1991-10-03,5942.5223967016345
1991-10-04,3573.999271379963
1991-10-05,1171.9226769228019
1991-10-06,3563.753273616672
1991-10-07,5351.714342203951
1991-10-08,1171.9226769228019
1991-10-09,2974.6052943089085
1991-10-10,2965.266052892111
1991-10-11,3551.5573666284913
1991-10-12,6564.752240024971
1991-10-13,1765.0429230299053
1991-10-14,4738.927725712887
1991-10-15,2344.970887033632
1991-10-16,8908.308222992071
1991-10-17,1771.1806032346383
1991-10-18,5878.14530308119
1991-10-19,8348.711212089667
1991-10-20,4760.424895179304
1991-10-21,4160.278436667107
1991-10-22,2968.100034750111
1991-10-23,2329.456661304302
1991-10-24,2973.4079244347763
1991-10-25,1774.4573263671437
1991-10-26,5892.3426489490985
1991-10-27,6532.933559981608
1991-10-28,2329.456661304302
1991-10-29,8957.550812538704
1991-10-30,2332.5705212541006
1991-10-31,1771.7727125982667
1991-11-01,2376.0610247485733
1991-11-02,2373.1539606440106
1991-11-03,1771.171358426798
1991-11-04,9540.462902505085
1991-11-05,15487.894545545852
1991-11-06,8298.012358325788
1991-11-07,11872.97692232664
1991-11-08,6480.0684201494305
1991-11-09,11893.438751034882
1991-11-10,7136.7930916691475
1991-11-11,11887.189272996966
1991-11-12,11837.399282689732
1991-11-13,37308.764097966865
1991-11-14,64183.84321164888
1991-11-15,54639.69949159443
1991-11-16,57040.92552257454
1991-11-17,68929.78472807798
1991-11-18,58826.68565935218
1991-11-19,67666.73244753963
1991-11-20,80796.00976621002
1991-11-21,76051.77759731216
1991-11-22,76660.32418486697
1991-11-23,86114.67146711856
1991-11-24,86707.66858859296
1991-11-25,99851.1970314142
1991-11-26,118246.67684857562
1991-11-27,118234.99892449587
1991-11-28,108255.2977504128
1991-11-29,79146.84523705774
1991-11-30,80882.98308767099
1991-12-01,85659.43814471016
1991-12-02,101658.98730898749
1991-12-03,104623.51976058219
1991-12-04,109304.13230552305
1991-12-05,108112.39530205276
1991-12-06,109301.90741889112
1991-12-07,117698.9041651961
1991-12-08,117083.9142904673
1991-12-09,123022.949717234
1991-12-10,135490.1058389591
1991-12-11,141429.12686454842
1991-12-12,150361.1134418997
1991-12-13,164089.19347523656
1991-12-14,174197.09055185126
1991-12-15,162989.0633105817
1991-12-16,159427.24144244424
1991-12-17,174762.76387180528
1991-12-18,182392.9632332514
1991-12-19,189450.17209236277
1991-12-20,193559.21390382465
1991-12-21,197675.58593841712
1991-12-22,212277.55294195694
1991-12-23,217039.65864066803
1991-12-24,224115.07386768315
1991-12-25,240567.15628443405
1991-12-26,244667.96914677005
1991-12-27,256919.90927236108
1991-12-28,252872.97005993218
1991-12-29,261662.88180863994
1991-12-30,264003.34268142615
1991-12-31,269815.9983978654
1992-01-01,276249.4718686273
1992-01-02,279741.06463407615
1992-01-03,281493.83059355005
1992-01-04,280327.1488352461
1992-01-05,276818.8298864636
1992-01-06,276824.1043281414
1992-01-07,279746.16235306027
1992-01-08,285577.4439382972
1992-01-09,285566.4175248538
1992-01-10,279153.4659368043
1992-01-11,277399.2840018154
1992-01-12,287309.81604197767
1992-01-13,284399.87390395824
1992-01-14,285566.73376436764
1992-01-15,282066.88730609784
1992-01-16,287313.7255497078
1992-01-17,294885.15852829657
1992-01-18,297791.25202050136
1992-01-19,299535.6637155037
1992-01-20,297212.6040158511
1992-01-21,293717.8631846876
1992-01-22,294302.0636993318
1992-01-23,295470.474293357
1992-01-24,294305.87443222874
1992-01-25,294304.78625370655
1992-01-26,300121.9840695815
1992-01-27,297794.1343058098
1992-01-28,297791.27438642626
1992-01-29,297210.0035822966
1992-01-30,296624.76641713246
1992-01-31,294299.24163358577
1992-02-01,296630.36441255285
1992-02-02,298369.1400480182
1992-02-03,294303.02817282116
1992-02-04,294297.4349634655
1992-02-05,291382.7081600066
1992-02-06,291963.08043459663
1992-02-07,286133.8577862363
1992-02-08,287302.43411049613
1992-02-09,293141.2860276214
1992-02-10,294303.93483575806
1992-02-11,292553.45219580614
1992-02-12,283226.6950342681
1992-02-13,282064.87324360106
1992-02-14,278559.06616722426
1992-02-15,276801.86439443374
1992-02-16,275629.4578268883
1992-02-17,279138.15796455386
1992-02-18,275635.9898298513
1992-02-19,273883.61446222925
1992-02-20,269780.6119029545
1992-02-21,273871.75329613587
1992-02-22,279710.2008369903
1992-02-23,283215.0900920108
1992-02-24,283795.4020488727
1992-02-25,286710.7972389874
1992-02-26,291962.22735617653
1992-02-27,294869.9381905731
1992-02-28,297784.1509150881
1992-02-29,299530.3417719987
1992-03-01,299527.2882902445
1992-03-02,301274.3440509107
1992-03-03,305346.3547095992
1992-03-04,303603.9748433506
1992-03-05,304766.4141172531
1992-03-06,304766.4141172531
1992-03-07,307670.5955724959
1992-03-08,308250.6066109294
1992-03-09,309411.5720089701
1992-03-10,309990.79126250476
1992-03-11,311150.15357582894
1992-03-12,309990.79126250476
1992-03-13,309991.67112292297
1992-03-14,309990.79126250476
1992-03-15,310570.89037645765
1992-03-16,310570.89037645765
1992-03-17,311729.44314508396
1992-03-18,311150.15357582894
1992-03-19,311729.44314508396
1992-03-20,311729.44314508396
1992-03-21,311729.44314508396
1992-03-22,311729.44314508396
1992-03-23,311729.44314508396
1992-03-24,311729.44314508396
1992-03-25,311729.44314508396
1992-03-26,311729.44314508396
1992-03-27,311729.44314508396
1992-03-28,311729.44314508396
1992-03-29,311729.44314508396
1992-03-30,311729.44314508396
1992-03-31,311729.44314508396
1992-04-01,311729.44314508396
1992-04-02,311150.15357582894
1992-04-03,310570.054461876
1992-04-04,309990.79126250476
1992-04-05,306509.741107274
1992-04-06,306507.2091748211
1992-04-07,303602.28575730504
1992-04-08,300108.51598558045
1992-04-09,300108.51598558045
1992-04-10,301272.49756129936
1992-04-11,304763.0360493846
1992-04-12,308248.97911568725
1992-04-13,308247.29685253813
1992-04-14,309990.79126250476
1992-04-15,310570.89037645765
1992-04-16,311150.15357582894
1992-04-17,311729.44314508396
1992-04-18,311150.15357582894
1992-04-19,311150.15357582894
1992-04-20,311150.15357582894
1992-04-21,310570.054461876
1992-04-22,308250.6066109294
1992-04-23,308829.8258644641
1992-04-24,308250.6066109294
1992-04-25,306505.52348573145
1992-04-26,305346.3547095992
1992-04-27,305346.3547095992
1992-04-28,304163.6298110995
1992-04-29,299440.3819454453
1992-04-30,292905.6665502116
1992-05-01,292917.83746972284
1992-05-02,292301.91910467803
1992-05-03,292906.9277196799
1992-05-04,291815.2402960785
1992-05-05,301793.9074967085
1992-05-06,302971.06409198703
1992-05-07,301779.2441584626
1992-05-08,298896.15502991347
1992-05-09,297068.4537832925
1992-05-10,287586.67442014185
1992-05-11,283503.8454595811
1992-05-12,279456.49373617425
1992-05-13,278401.56429521437
1992-05-14,280801.02934930363
1992-05-15,272491.228243982
1992-05-16,268998.84770835744
1992-05-17,258357.02073568464
1992-05-18,251868.449402892
1992-05-19,241213.15756150073
1992-05-20,239993.14447776246
1992-05-21,228699.1191898623
1992-05-22,221515.31480685816
1992-05-23,207288.92277341787
1992-05-24,201434.78152382962
1992-05-25,185050.87421990986
1992-05-26,176219.91505929976
1992-05-27,163805.43448153484
1992-05-28,158540.47810952333
1992-05-29,152083.8099251589
1992-05-30,155048.38544736663
1992-05-31,149776.15088772812
1992-06-01,139784.84667705503
1992-06-02,148012.645548479
1992-06-03,139834.24418150287
1992-06-04,127980.43136436393
1992-06-05,112641.57232249012
1992-06-06,98417.52856958378
1992-06-07,94942.4501572227
1992-06-08,89649.68275528394
1992-06-09,76590.14608984282
1992-06-10,74958.1480283443
1992-06-11,67752.60367669506
1992-06-12,67784.32156443105
1992-06-13,58375.652048100754
1992-06-14,53054.110156436655
1992-06-15,53036.361177821025
1992-06-16,49510.47953770703
1992-06-17,49538.03438818934
1992-06-18,44211.39991175354
1992-06-19,34698.43909836777
1992-06-20,38290.2321602366
1992-06-21,27524.1021390857
1992-06-22,26303.270954367876
1992-06-23,21535.83575271383
1992-06-24,25142.806801733368
1992-06-25,17979.391484042444
1992-06-26,21463.02505278681
1992-06-27,16158.567931464097
1992-06-28,10782.640366724007
1992-06-29,4770.886683349023
1992-06-30,7150.71086896362
1992-07-01,1770.2295015510206
1992-07-02,1171.9226769228019
1992-07-03,1773.9915831297817
1992-07-04,4182.907816655314
1992-07-05,1772.1246894716817
1992-07-06,2374.656101757496
1992-07-07,2374.6593389160234
1992-07-08,2975.0046827733127
1992-07-09,1772.6717891093483
1992-07-10,3569.994910336056
1992-07-11,1171.9226769228019
1992-07-12,4780.744538594113
1992-07-13,3581.307420755913
1992-07-14,3574.114460448246
1992-07-15,1171.9226769228019
1992-07-16,2367.254321480532
1992-07-17,2369.922173306817
1992-07-18,3578.030467425804
1992-07-19,4773.382235013811
1992-07-20,1777.911146618305
1992-07-21,1777.911146618305
1992-07-22,1777.911146618305
1992-07-23,3577.54480376534
1992-07-24,2976.401451036998
1992-07-25,1772.1061567132758
1992-07-26,1774.4573263671437
1992-07-27,5368.471170435563
1992-07-28,4786.352395464018
1992-07-29,5376.415030968421
1992-07-30,2978.7323839791375
1992-07-31,2372.2984077580004
1992-08-01,1171.9226769228019
1992-08-02,2384.1911149275247
1992-08-03,1171.9226769228019
1992-08-04,1171.9226769228019
1992-08-05,1171.9226769228019
1992-08-06,1171.9226769228019
1992-08-07,1171.9226769228019
1992-08-08,1171.9226769228019
1992-08-09,1171.9226769228019
1992-08-10,1171.9226769228019
1992-08-11,1777.911146618305
1992-08-12,1171.9226769228019
1992-08-13,1171.9226769228019
1992-08-14,1171.9226769228019
1992-08-15,1171.9226769228019
1992-08-16,1171.9226769228019
1992-08-17,1171.9226769228019
1992-08-18,1171.9226769228019
1992-08-19,1171.9226769228019
1992-08-20,1171.9226769228019
1992-08-21,1171.9226769228019
1992-08-22,1171.9226769228019
1992-08-23,1171.9226769228019
1992-08-24,1171.9226769228019
1992-08-25,1171.9226769228019
1992-08-26,1171.9226769228019
1992-08-27,1171.9226769228019
1992-08-28,1171.9226769228019
1992-08-29,1171.9226769228019
1992-08-30,1171.9226769228019
1992-08-31,1171.9226769228019
1992-09-01,2372.456611658495
1992-09-02,2372.456611658495
1992-09-03,2372.456611658495
1992-09-04,3583.8793391139184
1992-09-05,2372.456611658495
1992-09-06,2372.456611658495
1992-09-07,2372.456611658495
1992-09-08,2372.456611658495
1992-09-09,2978.4450813539984
1992-09-10,2372.456611658495
1992-09-11,2372.456611658495
1992-09-12,2372.456611658495
1992-09-13,2372.456611658495
1992-09-14,2372.456611658495
1992-09-15,1771.9301379634858
1992-09-16,2372.456611658495
1992-09-17,2372.456611658495
1992-09-18,2372.456611658495
1992-09-19,2989.6253726874447
1992-09-20,1771.9301379634858
1992-09-21,2976.475892415659
1992-09-22,2978.7365799677145
1992-09-23,2372.456611658495
1992-09-24,2372.456611658495
1992-09-25,2372.456611658495
1992-09-26,1772.4491506178113
1992-09-27,2372.456611658495
1992-09-28,2959.738537294691
1992-09-29,1771.9301379634858
1992-09-30,2372.456611658495
1992-10-01,16745.07131052063
1992-10-02,4750.61036858908
1992-10-03,2344.4354010300463
1992-10-04,2970.877467508421
1992-10-05,9534.848521322865
1992-10-06,28925.04487864107
1992-10-07,1171.9226769228019
1992-10-08,4172.090838203105
1992-10-09,4168.695588000634
1992-10-10,1770.2295015510206
1992-10-11,1766.2739118570996
1992-10-12,1766.2739118570996
1992-10-13,2967.2168172337533
1992-10-14,3568.1990960476514
1992-10-15,2358.4068468271153
1992-10-16,2956.9123176506655
1992-10-17,1770.2295015510206
1992-10-18,2368.8085613014414
1992-10-19,2356.5683313930062
1992-10-20,2345.1169103616066
1992-10-21,5987.776893063767
1992-10-22,5341.899169201912
1992-10-23,4157.705150237694
1992-10-24,25031.746023902946
1992-10-25,32787.55154575138
1992-10-26,23844.764012276275
1992-10-27,18488.190457115532
1992-10-28,29833.852511462675
1992-10-29,37505.6084916691
1992-10-30,44559.673059669636
1992-10-31,41625.729882106156
1992-11-01,59426.37309208101
1992-11-02,64226.288261863374
1992-11-03,63571.55914117375
1992-11-04,64135.56467671579
1992-11-05,64768.15550024287
1992-11-06,78385.15346941988
1992-11-07,71248.40278855537
1992-11-08,74339.3823991617
1992-11-09,50640.86939028933
1992-11-10,51781.681732121615
1992-11-11,47000.128450751996
1992-11-12,65332.88785786263
1992-11-13,77417.11445491313
1992-11-14,69611.64557065812
1992-11-15,76132.48532377738
1992-11-16,83787.14094115129
1992-11-17,87364.84963002775
1992-11-18,94419.43789140876
1992-11-19,97427.05227100424
1992-11-20,100365.67010203241
1992-11-21,110508.99323265713
1992-11-22,110586.52870611163
1992-11-23,133790.33008505605
1992-11-24,156359.52969372662
1992-11-25,158184.33934822865
1992-11-26,156412.9295199972
1992-11-27,156400.2099454706
1992-11-28,179438.10573163466
1992-11-29,192987.38451490723
1992-11-30,190051.77788207438
1992-12-01,202936.86780986405
1992-12-02,200640.561108057
1992-12-03,194751.99378375977
1992-12-04,202372.38116275187
1992-12-05,215900.62187956515
1992-12-06,226494.7847551169
1992-12-07,234126.4864842404
1992-12-08,236477.16001068984
1992-12-09,241162.34815257983
1992-12-10,245860.1522075514
1992-12-11,251130.08914326475
1992-12-12,259328.10178658672
1992-12-13,271010.06522757123
1992-12-14,277997.2507171216
1992-12-15,281490.2643784409
1992-12-16,275101.43562665716
1992-12-17,249386.80553275996
1992-12-18,247052.9600432096
1992-12-19,247651.7811982215
1992-12-20,259332.53411832888
1992-12-21,272164.43619621324
1992-12-22,281478.8705235295
1992-12-23,290809.0286773233
1992-12-24,290228.83812604315
1992-12-25,283823.39744245657
1992-12-26,277402.1903105212
1992-12-27,271570.2568855932
1992-12-28,266304.2950690776
1992-12-29,265719.18888630933
1992-12-30,258714.66770794758
1992-12-31,254641.06921679765
1993-01-01,264571.5379538467
1993-01-02,267471.79077913624
1993-01-03,261073.32898945472
1993-01-04,255820.78190720666
1993-01-05,230708.32763418343
1993-01-06,232452.80533548235
1993-01-07,229551.02893318378
1993-01-08,231866.99354321882
1993-01-09,240615.43619943975
1993-01-10,231856.250318697
1993-01-11,196802.03670315855
1993-01-12,209672.06724304784
1993-01-13,183320.70621054491
1993-01-14,242417.83402959557
1993-01-15,257583.6501225969
1993-01-16,266319.04237851576
1993-01-17,273890.8321702003
1993-01-18,279132.8487336996
1993-01-19,282635.6826239038
1993-01-20,287885.43317067326
1993-01-21,290209.6487566947
1993-01-22,290213.9448522009
1993-01-23,291963.08043459663
1993-01-24,291966.7029961548
1993-01-25,293715.2029192943
1993-01-26,294875.1904401174
1993-01-27,296042.4234947449
1993-01-28,294872.6573704833
1993-01-29,294289.433672754
1993-01-30,297785.87467258034
1993-01-31,298364.7562557552
1993-02-01,293709.80993027665
1993-02-02,290217.58157928096
1993-02-03,286138.4976313613
1993-02-04,283798.79360071034
1993-02-05,287885.43317067326
1993-02-06,292548.9484783746
1993-02-07,291965.81372456875
1993-02-08,294292.1076801675
1993-02-09,291377.4226913531
1993-02-10,290208.67354906927
1993-02-11,291377.43685687496
1993-02-12,294869.9381905731
1993-02-13,294869.9381905731
1993-02-14,293707.1881905342
1993-02-15,291382.7081600066
1993-02-16,290794.317126791
1993-02-17,290208.67354906927
1993-02-18,286091.82355861657
1993-02-19,283727.6816277216
1993-02-20,287802.0134565332
1993-02-21,287838.66369834816
1993-02-22,288376.6974586172
1993-02-23,286630.25256403175
1993-02-24,291837.74982743146
1993-02-25,288286.5224951631
1993-02-26,294736.6786208999
1993-02-27,303589.67395144847
1993-02-28,307668.07759900345
1993-03-01,308830.67049228627
1993-03-02,306509.741107274
1993-03-03,305928.88372152526
1993-03-04,307671.44887323084
1993-03-05,307671.44887323084
1993-03-06,309411.5720089701
1993-03-07,309411.5720089701
1993-03-08,310570.89037645765
1993-03-09,310570.054461876
1993-03-10,310570.89037645765
1993-03-11,308252.35038991465
1993-03-12,303018.11207861494
1993-03-13,303603.9748433506
1993-03-14,305346.3547095992
1993-03-15,305346.3547095992
1993-03-16,306510.58044904855
1993-03-17,308831.5081276133
1993-03-18,309990.79126250476
1993-03-19,310570.89037645765
1993-03-20,311729.44314508396
1993-03-21,310570.8535903897
1993-03-22,311729.44314508396
1993-03-23,311729.44314508396
1993-03-24,311729.44314508396
1993-03-25,311729.44314508396
1993-03-26,311729.44314508396
1993-03-27,311729.44314508396
1993-03-28,311729.44314508396
1993-03-29,311729.44314508396
1993-03-30,311729.44314508396
1993-03-31,309402.56078523066
1993-04-01,304150.0199679022
1993-04-02,302388.0370706626
1993-04-03,298294.3035639192
1993-04-04,297716.73531153915
1993-04-05,293649.27212199534
1993-04-06,288400.96509283653
1993-04-07,284913.15187041444
1993-04-08,282576.5064275024
1993-04-09,287871.95232805004
1993-04-10,292532.6278798506
1993-04-11,292528.35143052595
1993-04-12,285529.1260304079
1993-04-13,284342.60671504063
1993-04-14,281425.76819910377
1993-04-15,276150.9574114018
1993-04-16,276160.4115607463
1993-04-17,263663.3565200483
1993-04-18,275518.5801787976
1993-04-19,277787.78805218765
1993-04-20,268917.89160164376
1993-04-21,264975.376566965
1993-04-22,227772.41041992517
1993-04-23,237223.9998208516
1993-04-24,231345.44445164228
1993-04-25,228868.62114017407
1993-04-26,222856.75330772964
1993-04-27,211641.37496698927
1993-04-28,208689.7316505324
1993-04-29,204041.84119281475
1993-04-30,197453.44169849347
1993-05-01,199326.04576336365
1993-05-02,192194.708894818
1993-05-03,179269.8566255031
1993-05-04,193996.03445253006
1993-05-05,190507.0286024234
1993-05-06,179232.11742230365
1993-05-07,159779.79334918415
1993-05-08,173861.6301852182
1993-05-09,174831.7893414355
1993-05-10,156159.49055492546
1993-05-11,158581.1951425595
1993-05-12,154940.30797954972
1993-05-13,147981.69830111891
1993-05-14,132804.42513821324
1993-05-15,123450.34372687568
1993-05-16,106996.18551901811
1993-05-17,94663.64832320933
1993-05-18,93574.49775498651
1993-05-19,87593.13719074255
1993-05-20,70491.15351879547
1993-05-21,66288.9404118903
1993-05-22,66888.76188182812
1993-05-23,62154.30027902843
1993-05-24,62763.5270364424
1993-05-25,64536.2213708297
1993-05-26,62765.01926227223
1993-05-27,53243.84295205652
1993-05-28,46086.76623818372
1993-05-29,37749.64550952605
1993-05-30,38319.090031775755
1993-05-31,33510.759099654395
1993-06-01,29918.65650136138
1993-06-02,22106.3767069068
1993-06-03,22159.256558042
1993-06-04,14333.745100496722
1993-06-05,13089.437436960723
1993-06-06,10677.117831365054
1993-06-07,14351.67422093419
1993-06-08,3562.6537351140605
1993-06-09,4761.496567380596
1993-06-10,4787.155289040501
1993-06-11,2979.947921276945
1993-06-12,2375.5963515212898
1993-06-13,1777.911146618305
1993-06-14,2949.349266818533
1993-06-15,4136.869819707288
1993-06-16,2372.2623815526026
1993-06-17,2931.103771583534
1993-06-18,2924.9308900686333
1993-06-19,1773.5263753042316
1993-06-20,1171.9226769228019
1993-06-21,1171.9226769228019
1993-06-22,4146.372248706028
1993-06-23,7730.256858645464
1993-06-24,2371.0952140541553
1993-06-25,1767.7744561049747
1993-06-26,4129.613256714817
1993-06-27,5941.111371577719
1993-06-28,3566.183892797842
1993-06-29,3543.7020524183968
1993-06-30,4746.448610660288
1993-07-01,2972.4568227511586
1993-07-02,2976.861744685938
1993-07-03,4165.018605972399
1993-07-04,6582.514057344597
1993-07-05,2973.8094872569063
1993-07-06,4778.66002698101
1993-07-07,2373.291013921301
1993-07-08,3565.5954737214565
1993-07-09,6568.873604593571
1993-07-10,1774.4573263671437
1993-07-11,1171.9226769228019
1993-07-12,1171.9226769228019
1993-07-13,2977.2000499027195
1993-07-14,5974.602434596421
1993-07-15,3568.863272921322
1993-07-16,3580.178615702776
1993-07-17,2968.100034750111
1993-07-18,2975.11738240666
1993-07-19,2380.445796062647
1993-07-20,1769.7593988616009
1993-07-21,1768.6646275378284
1993-07-22,1770.2295015510206
1993-07-23,3571.1425218037843
1993-07-24,4183.174758309143
1993-07-25,1777.911146618305
1993-07-26,2969.6894404117365
1993-07-27,8381.308193269851
1993-07-28,3578.9292770691472
1993-07-29,5382.2431294064
1993-07-30,1774.4573263671437
1993-07-31,2372.2984077580004
1993-08-01,1171.9226769228019
1993-08-02,1171.9226769228019
1993-08-03,1171.9226769228019
1993-08-04,1171.9226769228019
1993-08-05,1171.9226769228019
1993-08-06,1171.9226769228019
1993-08-07,1171.9226769228019
1993-08-08,1171.9226769228019
1993-08-09,1171.9226769228019
1993-08-10,1171.9226769228019
1993-08-11,1171.9226769228019
1993-08-12,1171.9226769228019
1993-08-13,1171.9226769228019
1993-08-14,1171.9226769228019
1993-08-15,1171.9226769228019
1993-08-16,1171.9226769228019
1993-08-17,1171.9226769228019
1993-08-18,1171.9226769228019
1993-08-19,1777.911146618305
1993-08-20,1777.911146618305
1993-08-21,1171.9226769228019
1993-08-22,1171.9226769228019
1993-08-23,1171.9226769228019
1993-08-24,1171.9226769228019
1993-08-25,1171.9226769228019
1993-08-26,1171.9226769228019
1993-08-27,1171.9226769228019
1993-08-28,1171.9226769228019
1993-08-29,1171.9226769228019
1993-08-30,1171.9226769228019
1993-08-31,1171.9226769228019
1993-09-01,1772.4491506178113
1993-09-02,2372.456611658495
1993-09-03,2977.890869418415
1993-09-04,1771.9301379634858
1993-09-05,2372.456611658495
1993-09-06,2372.456611658495
1993-09-07,2372.456611658495
1993-09-08,2372.456611658495
1993-09-09,2372.456611658495
1993-09-10,2372.456611658495
1993-09-11,2372.456611658495
1993-09-12,2372.456611658495
1993-09-13,1171.9226769228019
1993-09-14,2372.456611658495
1993-09-15,2372.456611658495
1993-09-16,2372.456611658495
1993-09-17,2372.456611658495
1993-09-18,2372.456611658495
1993-09-19,2372.456611658495
1993-09-20,2978.7365799677145
1993-09-21,2372.456611658495
1993-09-22,2372.456611658495
1993-09-23,2372.456611658495
1993-09-24,2372.456611658495
1993-09-25,2372.456611658495
1993-09-26,2372.456611658495
1993-09-27,1171.9226769228019
1993-09-28,2372.456611658495
1993-09-29,2372.456611658495
1993-09-30,2372.456611658495
1993-10-01,24462.019540197172
1993-10-02,2949.3355462211607
1993-10-03,1771.4025422983589
1993-10-04,3579.7616551514666
1993-10-05,1777.911146618305
1993-10-06,7711.756083820408
1993-10-07,1765.9361518410892
1993-10-08,3579.9473302411957
1993-10-09,2370.4129813414947
1993-10-10,1171.9226769228019
1993-10-11,4067.6969920790407
1993-10-12,2956.30827675183
1993-10-13,4743.124417208266
1993-10-14,5963.800933935936
1993-10-15,4775.065879883628
1993-10-16,7754.120410053941
1993-10-17,1752.4183771316118
1993-10-18,1171.9226769228019
1993-10-19,1171.9226769228019
1993-10-20,2373.4714485053387
1993-10-21,1171.9226769228019
