date,seaice_extent
2025-06-25,462500.0,-1837500.0,425769.520399467
2025-06-25,462500.0,-1812500.0,426262.99973236624
2025-06-25,462500.0,-1787500.0,426750.5527031629
2025-06-25,462500.0,-1762500.0,427232.14664036
2025-06-25,462500.0,-1737500.0,427707.7492046963
2025-06-25,462500.0,-1712500.0,428177.32839323924
2025-06-25,462500.0,-1687500.0,428640.85254451184
2025-06-25,462500.0,-1662500.0,429098.2903427055
2025-06-25,462500.0,-1637500.0,0.0
2025-06-25,462500.0,-1612500.0,0.0
2025-06-25,462500.0,-1587500.0,0.0
2025-06-25,462500.0,-1562500.0,0.0
2025-06-25,462500.0,-1537500.0,0.0
2025-06-25,437500.0,-2337500.0,0.0
2025-06-25,437500.0,-2312500.0,0.0
2025-06-25,437500.0,-2287500.0,0.0
2025-06-25,437500.0,-2262500.0,0.0
2025-06-25,437500.0,-2237500.0,0.0
2025-06-25,437500.0,-2212500.0,0.0
2025-06-25,437500.0,-2187500.0,0.0
2025-06-25,437500.0,-2162500.0,0.0
2025-06-25,437500.0,-2137500.0,0.0
2025-06-25,437500.0,-2112500.0,420078.91116926016
2025-06-25,437500.0,-2087500.0,420635.5688515376
2025-06-25,437500.0,-2062500.0,421186.6779104466
2025-06-25,437500.0,-2037500.0,421732.2023193237
2025-06-25,437500.0,-2012500.0,422272.1063299405
2025-06-25,437500.0,-1987500.0,422806.3544783737
2025-06-25,437500.0,-1962500.0,423334.91158943
2025-06-25,437500.0,-1937500.0,423857.7427815928
2025-06-25,437500.0,-1912500.0,424374.8134720334
2025-06-25,437500.0,-1887500.0,424886.0893817179
2025-06-25,437500.0,-1862500.0,425391.5365397261
2025-06-25,437500.0,-1837500.0,425891.1212883274
2025-06-25,437500.0,-1812500.0,426384.8102878784
2025-06-25,437500.0,-1787500.0,426872.5705214996
2025-06-25,437500.0,-1762500.0,427354.36929961573
2025-06-25,437500.0,-1737500.0,427830.1742648369
2025-06-25,437500.0,-1712500.0,428299.95339672145
2025-06-25,437500.0,-1687500.0,428763.67501595634
2025-06-25,437500.0,-1662500.0,0.0
2025-06-25,437500.0,-1637500.0,0.0
2025-06-25,437500.0,-1612500.0,0.0
2025-06-25,437500.0,-1587500.0,0.0
2025-06-25,437500.0,-1562500.0,0.0
2025-06-25,437500.0,-1537500.0,0.0
2025-06-25,412500.0,-2337500.0,0.0
2025-06-25,412500.0,-2312500.0,0.0
2025-06-25,412500.0,-2287500.0,0.0
2025-06-25,412500.0,-2262500.0,0.0
2025-06-25,412500.0,-2237500.0,0.0
2025-06-25,412500.0,-2212500.0,0.0
2025-06-25,412500.0,-2187500.0,0.0
2025-06-25,412500.0,-2162500.0,0.0
2025-06-25,412500.0,-2137500.0,0.0
2025-06-25,412500.0,-2112500.0,420191.4796150517
2025-06-25,412500.0,-2087500.0,420748.3592385404
2025-06-25,412500.0,-2062500.0,421299.6881651002
2025-06-25,412500.0,-2037500.0,421845.4303491855
2025-06-25,412500.0,-2012500.0,422385.5500242268
2025-06-25,412500.0,-1987500.0,422920.0117079026
2025-06-25,412500.0,-1962500.0,423448.78020656493
2025-06-25,412500.0,-1937500.0,423971.82062073087
2025-06-25,412500.0,-1912500.0,424489.0983496233
2025-06-25,412500.0,-1887500.0,425000.57909616735
2025-06-25,412500.0,-1862500.0,425506.2288717776
2025-06-25,412500.0,-1837500.0,426006.0140012162
2025-06-25,412500.0,-1812500.0,426499.9011274759
2025-06-25,412500.0,-1787500.0,426987.8572162042
2025-06-25,412500.0,-1762500.0,427469.8495608856
2025-06-25,412500.0,-1737500.0,427945.8457871097
2025-06-25,412500.0,-1712500.0,428415.8138576439
2025-06-25,412500.0,-1687500.0,0.0
2025-06-25,412500.0,-1662500.0,0.0
2025-06-25,412500.0,-1637500.0,0.0
2025-06-25,412500.0,-1612500.0,0.0
2025-06-25,412500.0,-1587500.0,0.0
2025-06-25,412500.0,-1562500.0,0.0
2025-06-25,412500.0,-1537500.0,0.0
2025-06-25,387500.0,-2337500.0,0.0
2025-06-25,387500.0,-2312500.0,0.0
2025-06-25,387500.0,-2287500.0,0.0
2025-06-25,387500.0,-2262500.0,0.0
2025-06-25,387500.0,-2237500.0,0.0
2025-06-25,387500.0,-2212500.0,0.0
2025-06-25,387500.0,-2187500.0,0.0
2025-06-25,387500.0,-2162500.0,0.0
2025-06-25,387500.0,-2137500.0,419734.8624472579
2025-06-25,387500.0,-2112500.0,420297.4673757348
2025-06-25,387500.0,-2087500.0,420854.55599188944
2025-06-25,387500.0,-2062500.0,421406.0919586019
2025-06-25,387500.0,-2037500.0,421952.0392126175
2025-06-25,387500.0,-2012500.0,422492.3619700553
2025-06-25,387500.0,-1987500.0,423027.02473104646
2025-06-25,387500.0,-1962500.0,423555.9922848918
2025-06-25,387500.0,-1937500.0,424079.2297149839
2025-06-25,387500.0,-1912500.0,424596.70240362815
2025-06-25,387500.0,-1887500.0,425108.3760369309
2025-06-25,387500.0,-1862500.0,425614.2166096131
2025-06-25,387500.0,-1837500.0,426114.19042982114
2025-06-25,387500.0,-1812500.0,426608.26412419934
2025-06-25,387500.0,-1787500.0,427096.40464217676
2025-06-25,387500.0,-1762500.0,427578.5792610254
2025-06-25,387500.0,-1737500.0,428054.7555905043
2025-06-25,387500.0,-1712500.0,0.0
2025-06-25,387500.0,-1687500.0,0.0
2025-06-25,387500.0,-1662500.0,0.0
2025-06-25,387500.0,-1637500.0,0.0
2025-06-25,387500.0,-1612500.0,0.0
2025-06-25,387500.0,-1587500.0,0.0
2025-06-25,387500.0,-1562500.0,0.0
2025-06-25,387500.0,-1537500.0,0.0
2025-06-25,362500.0,-2337500.0,0.0
2025-06-25,362500.0,-2312500.0,0.0
2025-06-25,362500.0,-2287500.0,0.0
2025-06-25,362500.0,-2262500.0,0.0
2025-06-25,362500.0,-2237500.0,0.0
2025-06-25,362500.0,-2212500.0,0.0
2025-06-25,362500.0,-2187500.0,0.0
2025-06-25,362500.0,-2162500.0,0.0
2025-06-25,362500.0,-2137500.0,419834.06424861663
2025-06-25,362500.0,-2112500.0,420396.8670166985
2025-06-25,362500.0,-2087500.0,420954.1516578067
2025-06-25,362500.0,-2062500.0,421505.88181795186
2025-06-25,362500.0,-2037500.0,422052.0214175851
2025-06-25,362500.0,-2012500.0,422592.53465634154
2025-06-25,362500.0,-1987500.0,423127.3860181334
2025-06-25,362500.0,-1962500.0,423656.5402762463
2025-06-25,362500.0,-1937500.0,424179.9624978911
2025-06-25,362500.0,-1912500.0,424697.6180495643
2025-06-25,362500.0,-1887500.0,425209.4726014684
2025-06-25,362500.0,-1862500.0,425715.49213276064
2025-06-25,362500.0,-1837500.0,426215.6429361551
2025-06-25,362500.0,-1812500.0,426709.89162281057
2025-06-25,362500.0,-1787500.0,427198.20512685
2025-06-25,362500.0,-1762500.0,427680.55071050307
2025-06-25,362500.0,-1737500.0,428156.8959685766
2025-06-25,362500.0,-1712500.0,0.0
2025-06-25,362500.0,-1687500.0,0.0
2025-06-25,362500.0,-1662500.0,0.0
2025-06-25,362500.0,-1637500.0,0.0
2025-06-25,362500.0,-1612500.0,0.0
2025-06-25,362500.0,-1587500.0,0.0
2025-06-25,362500.0,-1562500.0,0.0
2025-06-25,362500.0,-1537500.0,0.0
2025-06-25,337500.0,-2337500.0,0.0
2025-06-25,337500.0,-2312500.0,0.0
2025-06-25,337500.0,-2287500.0,0.0
2025-06-25,337500.0,-2262500.0,0.0
2025-06-25,337500.0,-2237500.0,0.0
2025-06-25,337500.0,-2212500.0,0.0
2025-06-25,337500.0,-2187500.0,0.0
2025-06-25,337500.0,-2162500.0,0.0
2025-06-25,337500.0,-2137500.0,419926.6840612335
2025-06-25,337500.0,-2112500.0,420489.6715626919
2025-06-25,337500.0,-2087500.0,421047.1392425843
2025-06-25,337500.0,-2062500.0,421599.0507315172
2025-06-25,337500.0,-2037500.0,422145.36993452517
2025-06-25,337500.0,-2012500.0,422686.06103599374
2025-06-25,337500.0,-1987500.0,423221.0885045979
2025-06-25,337500.0,-1962500.0,423750.41709852545
2025-06-25,337500.0,-1937500.0,424274.01187018247
2025-06-25,337500.0,-1912500.0,424791.83817096014
2025-06-25,337500.0,-1887500.0,425303.8616565965
2025-06-25,337500.0,-1862500.0,425810.0482915089
2025-06-25,337500.0,-1837500.0,426310.3643538674
2025-06-25,337500.0,-1812500.0,426804.7764405165
2025-06-25,337500.0,-1787500.0,427293.2514713709
2025-06-25,337500.0,-1762500.0,427775.75669446395
2025-06-25,337500.0,-1737500.0,0.0
2025-06-25,337500.0,-1712500.0,0.0
2025-06-25,337500.0,-1687500.0,0.0
2025-06-25,337500.0,-1662500.0,0.0
2025-06-25,337500.0,-1637500.0,0.0
2025-06-25,337500.0,-1612500.0,0.0
2025-06-25,337500.0,-1587500.0,0.0
2025-06-25,337500.0,-1562500.0,0.0
2025-06-25,337500.0,-1537500.0,0.0
2025-06-25,312500.0,-2337500.0,0.0
2025-06-25,312500.0,-2312500.0,0.0
2025-06-25,312500.0,-2287500.0,0.0
2025-06-25,312500.0,-2262500.0,0.0
2025-06-25,312500.0,-2237500.0,0.0
2025-06-25,312500.0,-2212500.0,0.0
2025-06-25,312500.0,-2187500.0,0.0
2025-06-25,312500.0,-2162500.0,0.0
2025-06-25,312500.0,-2137500.0,420012.7153869836
2025-06-25,312500.0,-2112500.0,420575.8744983004
2025-06-25,312500.0,-2087500.0,421133.51221397734
2025-06-25,312500.0,-2062500.0,421685.5921502699
2025-06-25,312500.0,-2037500.0,422232.07819773635
2025-06-25,312500.0,-2012500.0,422772.9345266016
2025-06-25,312500.0,-1987500.0,423308.12559169775
2025-06-25,312500.0,-1962500.0,423837.61613685545
2025-06-25,312500.0,-1937500.0,424361.3712008043
2025-06-25,312500.0,-1912500.0,424879.35612105636
2025-06-25,312500.0,-1887500.0,425391.53653967544
2025-06-25,312500.0,-1862500.0,425897.87840758223
2025-06-25,312500.0,-1837500.0,426398.3479893243
2025-06-25,312500.0,-1812500.0,426892.9118684895
2025-06-25,312500.0,-1787500.0,427381.5369516957
2025-06-25,312500.0,-1762500.0,427864.19047397445
2025-06-25,312500.0,-1737500.0,0.0
2025-06-25,312500.0,-1712500.0,0.0
2025-06-25,312500.0,-1687500.0,0.0
2025-06-25,312500.0,-1662500.0,0.0
2025-06-25,312500.0,-1637500.0,0.0
2025-06-25,312500.0,-1612500.0,0.0
2025-06-25,312500.0,-1587500.0,0.0
2025-06-25,312500.0,-1562500.0,0.0
2025-06-25,312500.0,-1537500.0,0.0
2025-06-25,287500.0,-2337500.0,0.0
2025-06-25,287500.0,-2312500.0,0.0
2025-06-25,287500.0,-2287500.0,0.0
2025-06-25,287500.0,-2262500.0,0.0
2025-06-25,287500.0,-2237500.0,0.0
2025-06-25,287500.0,-2212500.0,0.0
2025-06-25,287500.0,-2187500.0,0.0
2025-06-25,287500.0,-2162500.0,419523.3484233347
2025-06-25,287500.0,-2137500.0,420092.1521876757
2025-06-25,287500.0,-2112500.0,420655.4697695855
2025-06-25,287500.0,-2087500.0,421213.26450217335
2025-06-25,287500.0,-2062500.0,421765.4999885098
2025-06-25,287500.0,-2037500.0,422312.1401060947
2025-06-25,287500.0,-2012500.0,422853.14901197015
2025-06-25,287500.0,-1987500.0,423388.4911476432
2025-06-25,287500.0,-1962500.0,423918.1312445572
2025-06-25,287500.0,-1937500.0,424442.03432815796
2025-06-25,287500.0,-1912500.0,424960.16572342213
2025-06-25,287500.0,-1887500.0,425472.4910597195
2025-06-25,287500.0,-1862500.0,425978.97627532395
2025-06-25,287500.0,-1837500.0,426479.5876226113
2025-06-25,287500.0,-1812500.0,426974.2916726304
2025-06-25,287500.0,-1787500.0,427463.05531980575
2025-06-25,287500.0,-1762500.0,0.0
2025-06-25,287500.0,-1737500.0,0.0
2025-06-25,287500.0,-1712500.0,0.0
2025-06-25,287500.0,-1687500.0,0.0
2025-06-25,287500.0,-1662500.0,0.0
2025-06-25,287500.0,-1637500.0,0.0
2025-06-25,287500.0,-1612500.0,0.0
2025-06-25,287500.0,-1587500.0,0.0
2025-06-25,287500.0,-1562500.0,0.0
2025-06-25,287500.0,-1537500.0,0.0
2025-06-25,262500.0,-2337500.0,0.0
2025-06-25,262500.0,-2312500.0,0.0
2025-06-25,262500.0,-2287500.0,0.0
2025-06-25,262500.0,-2262500.0,0.0
2025-06-25,262500.0,-2237500.0,0.0
2025-06-25,262500.0,-2212500.0,0.0
2025-06-25,262500.0,-2187500.0,419021.6375235913
2025-06-25,262500.0,-2162500.0,419596.03848464973
2025-06-25,262500.0,-2137500.0,420164.9888860193
2025-06-25,262500.0,-2112500.0,420728.4517843323
2025-06-25,262500.0,-2087500.0,421286.39050049847
2025-06-25,262500.0,-2062500.0,421838.7686253944
2025-06-25,262500.0,-2037500.0,422385.5500242163
2025-06-25,262500.0,-2012500.0,422926.6988422998
2025-06-25,262500.0,-1987500.0,423462.17950903723
2025-06-25,262500.0,-1962500.0,423991.95674395375
2025-06-25,262500.0,-1937500.0,424515.99556085345
2025-06-25,262500.0,-1912500.0,425034.2612729134
2025-06-25,262500.0,-1887500.0,425546.7194980511
2025-06-25,262500.0,-1862500.0,426053.33616294217
2025-06-25,262500.0,-1837500.0,426554.0775085408
2025-06-25,262500.0,-1812500.0,427048.91009458137
2025-06-25,262500.0,-1787500.0,427537.8008044403
2025-06-25,262500.0,-1762500.0,0.0
2025-06-25,262500.0,-1737500.0,0.0
2025-06-25,262500.0,-1712500.0,0.0
2025-06-25,262500.0,-1687500.0,0.0
2025-06-25,262500.0,-1662500.0,0.0
2025-06-25,262500.0,-1637500.0,0.0
2025-06-25,262500.0,-1612500.0,0.0
2025-06-25,262500.0,-1587500.0,0.0
2025-06-25,262500.0,-1562500.0,0.0
2025-06-25,262500.0,-1537500.0,0.0
2025-06-25,237500.0,-2337500.0,0.0
2025-06-25,237500.0,-2312500.0,0.0
2025-06-25,237500.0,-2287500.0,0.0
2025-06-25,237500.0,-2262500.0,0.0
2025-06-25,237500.0,-2237500.0,0.0
2025-06-25,237500.0,-2212500.0,0.0
2025-06-25,237500.0,-2187500.0,419087.60111481074
2025-06-25,237500.0,-2162500.0,419662.1366152868
2025-06-25,237500.0,-2137500.0,420231.2203664654
2025-06-25,237500.0,-2112500.0,420794.8154135333
2025-06-25,237500.0,-2087500.0,421352.8850664884
2025-06-25,237500.0,-2062500.0,421905.392905015
2025-06-25,237500.0,-2037500.0,422452.3027833668
2025-06-25,237500.0,-2012500.0,422993.5788357308
2025-06-25,237500.0,-1987500.0,423529.1854809855
2025-06-25,237500.0,-1962500.0,424059.0874275597
2025-06-25,237500.0,-1937500.0,424583.2496786683
2025-06-25,237500.0,-1912500.0,425101.6375369496
2025-06-25,237500.0,-1887500.0,425614.21660959744
2025-06-25,237500.0,-1862500.0,426120.9528129096
2025-06-25,237500.0,-1837500.0,426621.81237758015
2025-06-25,237500.0,-1812500.0,427116.76185288536
2025-06-25,237500.0,-1787500.0,427605.768112129
2025-06-25,237500.0,-1762500.0,0.0
2025-06-25,237500.0,-1737500.0,0.0
2025-06-25,237500.0,-1712500.0,0.0
2025-06-25,237500.0,-1687500.0,0.0
2025-06-25,237500.0,-1662500.0,0.0
2025-06-25,237500.0,-1637500.0,0.0
2025-06-25,237500.0,-1612500.0,0.0
2025-06-25,237500.0,-1587500.0,0.0
2025-06-25,237500.0,-1562500.0,0.0
2025-06-25,237500.0,-1537500.0,0.0
2025-06-25,212500.0,-2337500.0,0.0
2025-06-25,212500.0,-2312500.0,0.0
2025-06-25,212500.0,-2287500.0,0.0
2025-06-25,212500.0,-2262500.0,0.0
2025-06-25,212500.0,-2237500.0,0.0
2025-06-25,212500.0,-2212500.0,0.0
2025-06-25,212500.0,-2187500.0,0.0
2025-06-25,212500.0,-2162500.0,419721.6381745913
2025-06-25,212500.0,-2137500.0,420290.8419758064
2025-06-25,212500.0,-2112500.0,420854.55599188927
2025-06-25,212500.0,-2087500.0,421412.7435227484
2025-06-25,212500.0,-2062500.0,421965.36813789746
2025-06-25,212500.0,-2037500.0,422512.39368194813
2025-06-25,212500.0,-2012500.0,423053.78427902865
2025-06-25,212500.0,-1987500.0,423589.50433834625
2025-06-25,212500.0,-1962500.0,424119.51855871466
2025-06-25,212500.0,-1937500.0,424643.79193337593
2025-06-25,212500.0,-1912500.0,425162.2897557348
2025-06-25,212500.0,-1887500.0,425674.9776234166
2025-06-25,212500.0,-1862500.0,426181.82144322357
2025-06-25,212500.0,-1837500.0,426682.78743654594
2025-06-25,212500.0,-1812500.0,427177.842143399
2025-06-25,212500.0,-1787500.0,0.0
2025-06-25,212500.0,-1762500.0,0.0
2025-06-25,212500.0,-1737500.0,0.0
2025-06-25,212500.0,-1712500.0,0.0
2025-06-25,212500.0,-1687500.0,0.0
2025-06-25,212500.0,-1662500.0,0.0
2025-06-25,212500.0,-1637500.0,0.0
2025-06-25,212500.0,-1612500.0,0.0
2025-06-25,212500.0,-1587500.0,0.0
2025-06-25,212500.0,-1562500.0,0.0
2025-06-25,212500.0,-1537500.0,0.0
2025-06-25,187500.0,-2337500.0,0.0
2025-06-25,187500.0,-2312500.0,0.0
2025-06-25,187500.0,-2287500.0,0.0
2025-06-25,187500.0,-2262500.0,0.0
2025-06-25,187500.0,-2237500.0,0.0
2025-06-25,187500.0,-2212500.0,0.0
2025-06-25,187500.0,-2187500.0,0.0
2025-06-25,187500.0,-2162500.0,0.0
2025-06-25,187500.0,-2137500.0,0.0
2025-06-25,187500.0,-2112500.0,420907.6693185807
2025-06-25,187500.0,-2087500.0,421465.96165728464
2025-06-25,187500.0,-2062500.0,422018.69010142935
2025-06-25,187500.0,-2037500.0,422565.8184864352
2025-06-25,187500.0,-2012500.0,423107.31092810695
2025-06-25,187500.0,-1987500.0,423643.1318264948
2025-06-25,187500.0,-1962500.0,424173.24587204115
2025-06-25,187500.0,-1937500.0,424697.6180495373
2025-06-25,187500.0,-1912500.0,425216.2136436371
2025-06-25,187500.0,-1887500.0,425728.9982435693
2025-06-25,187500.0,-1862500.0,426235.9377478378
2025-06-25,187500.0,-1837500.0,426736.9983695526
2025-06-25,187500.0,-1812500.0,427232.14664036396
2025-06-25,187500.0,-1787500.0,0.0
2025-06-25,187500.0,-1762500.0,0.0
2025-06-25,187500.0,-1737500.0,0.0
2025-06-25,187500.0,-1712500.0,0.0
2025-06-25,187500.0,-1687500.0,0.0
2025-06-25,187500.0,-1662500.0,0.0
2025-06-25,187500.0,-1637500.0,0.0
2025-06-25,187500.0,-1612500.0,0.0
2025-06-25,187500.0,-1587500.0,0.0
2025-06-25,187500.0,-1562500.0,0.0
2025-06-25,187500.0,-1537500.0,0.0
2025-06-25,162500.0,-2337500.0,0.0
2025-06-25,162500.0,-2312500.0,0.0
2025-06-25,162500.0,-2287500.0,0.0
2025-06-25,162500.0,-2262500.0,0.0
2025-06-25,162500.0,-2237500.0,0.0
2025-06-25,162500.0,-2212500.0,0.0
2025-06-25,162500.0,-2187500.0,0.0
2025-06-25,162500.0,-2162500.0,0.0
2025-06-25,162500.0,-2137500.0,0.0
2025-06-25,162500.0,-2112500.0,0.0
2025-06-25,162500.0,-2087500.0,0.0
2025-06-25,162500.0,-2062500.0,0.0
2025-06-25,162500.0,-2037500.0,422612.57343231194
2025-06-25,162500.0,-2012500.0,423154.1550085229
2025-06-25,162500.0,-1987500.0,423690.06416192313
2025-06-25,162500.0,-1962500.0,424220.2655748589
2025-06-25,162500.0,-1937500.0,424744.724224917
2025-06-25,162500.0,-1912500.0,425263.405389302
2025-06-25,162500.0,-1887500.0,425776.2746497432
2025-06-25,162500.0,-1862500.0,426283.2978975917
2025-06-25,162500.0,-1837500.0,426784.4413384005
2025-06-25,162500.0,-1812500.0,427279.67149688565
2025-06-25,162500.0,-1787500.0,0.0
2025-06-25,162500.0,-1762500.0,0.0
2025-06-25,162500.0,-1737500.0,0.0
2025-06-25,162500.0,-1712500.0,0.0
2025-06-25,162500.0,-1687500.0,0.0
2025-06-25,162500.0,-1662500.0,0.0
2025-06-25,162500.0,-1637500.0,0.0
2025-06-25,162500.0,-1612500.0,0.0
2025-06-25,162500.0,-1587500.0,0.0
2025-06-25,162500.0,-1562500.0,0.0
2025-06-25,162500.0,-1537500.0,0.0
2025-06-25,137500.0,-2337500.0,0.0
2025-06-25,137500.0,-2312500.0,0.0
2025-06-25,137500.0,-2287500.0,0.0
2025-06-25,137500.0,-2262500.0,0.0
2025-06-25,137500.0,-2237500.0,0.0
2025-06-25,137500.0,-2212500.0,0.0
2025-06-25,137500.0,-2187500.0,0.0
2025-06-25,137500.0,-2162500.0,0.0
2025-06-25,137500.0,-2137500.0,0.0
2025-06-25,137500.0,-2112500.0,0.0
2025-06-25,137500.0,-2087500.0,0.0
2025-06-25,137500.0,-2062500.0,0.0
2025-06-25,137500.0,-2037500.0,0.0
2025-06-25,137500.0,-2012500.0,0.0
2025-06-25,137500.0,-1987500.0,423730.298032459
2025-06-25,137500.0,-1962500.0,424260.5743470214
2025-06-25,137500.0,-1937500.0,424785.1071314137
2025-06-25,137500.0,-1912500.0,425303.8616566103
2025-06-25,137500.0,-1887500.0,425816.8034979482
2025-06-25,137500.0,-1862500.0,426323.8985403948
2025-06-25,137500.0,-1837500.0,426825.112983574
2025-06-25,137500.0,-1812500.0,0.0
2025-06-25,137500.0,-1787500.0,0.0
2025-06-25,137500.0,-1762500.0,0.0
2025-06-25,137500.0,-1737500.0,0.0
2025-06-25,137500.0,-1712500.0,0.0
2025-06-25,137500.0,-1687500.0,0.0
2025-06-25,137500.0,-1662500.0,0.0
2025-06-25,137500.0,-1637500.0,0.0
2025-06-25,137500.0,-1612500.0,0.0
2025-06-25,137500.0,-1587500.0,0.0
2025-06-25,137500.0,-1562500.0,0.0
2025-06-25,137500.0,-1537500.0,0.0
2025-06-25,112500.0,-2337500.0,0.0
2025-06-25,112500.0,-2312500.0,0.0
2025-06-25,112500.0,-2287500.0,0.0
2025-06-25,112500.0,-2262500.0,0.0
2025-06-25,112500.0,-2237500.0,0.0
2025-06-25,112500.0,-2212500.0,0.0
2025-06-25,112500.0,-2187500.0,0.0
2025-06-25,112500.0,-2162500.0,0.0
2025-06-25,112500.0,-2137500.0,0.0
2025-06-25,112500.0,-2112500.0,0.0
2025-06-25,112500.0,-2087500.0,0.0
2025-06-25,112500.0,-2062500.0,0.0
2025-06-25,112500.0,-2037500.0,0.0
2025-06-25,112500.0,-2012500.0,0.0
2025-06-25,112500.0,-1987500.0,0.0
2025-06-25,112500.0,-1962500.0,0.0
2025-06-25,112500.0,-1937500.0,0.0
2025-06-25,112500.0,-1912500.0,425337.5795849929
2025-06-25,112500.0,-1887500.0,425850.5819207449
2025-06-25,112500.0,-1862500.0,426357.7368024581
2025-06-25,112500.0,-1837500.0,0.0
2025-06-25,112500.0,-1812500.0,0.0
2025-06-25,112500.0,-1787500.0,0.0
2025-06-25,112500.0,-1762500.0,0.0
2025-06-25,112500.0,-1737500.0,0.0
2025-06-25,112500.0,-1712500.0,0.0
2025-06-25,112500.0,-1687500.0,0.0
2025-06-25,112500.0,-1662500.0,0.0
2025-06-25,112500.0,-1637500.0,0.0
2025-06-25,112500.0,-1612500.0,0.0
2025-06-25,112500.0,-1587500.0,0.0
2025-06-25,112500.0,-1562500.0,0.0
2025-06-25,112500.0,-1537500.0,0.0
2025-06-25,87500.0,-2337500.0,0.0
2025-06-25,87500.0,-2312500.0,0.0
2025-06-25,87500.0,-2287500.0,0.0
2025-06-25,87500.0,-2262500.0,0.0
2025-06-25,87500.0,-2237500.0,0.0
2025-06-25,87500.0,-2212500.0,0.0
2025-06-25,87500.0,-2187500.0,0.0
2025-06-25,87500.0,-2162500.0,0.0
2025-06-25,87500.0,-2137500.0,0.0
2025-06-25,87500.0,-2112500.0,0.0
2025-06-25,87500.0,-2087500.0,0.0
2025-06-25,87500.0,-2062500.0,0.0
2025-06-25,87500.0,-2037500.0,0.0
2025-06-25,87500.0,-2012500.0,0.0
2025-06-25,87500.0,-1987500.0,0.0
2025-06-25,87500.0,-1962500.0,0.0
2025-06-25,87500.0,-1937500.0,0.0
2025-06-25,87500.0,-1912500.0,0.0
2025-06-25,87500.0,-1887500.0,0.0
2025-06-25,87500.0,-1862500.0,426384.8102878883
2025-06-25,87500.0,-1837500.0,0.0
2025-06-25,87500.0,-1812500.0,0.0
2025-06-25,87500.0,-1787500.0,0.0
2025-06-25,87500.0,-1762500.0,0.0
2025-06-25,87500.0,-1737500.0,0.0
2025-06-25,87500.0,-1712500.0,0.0
2025-06-25,87500.0,-1687500.0,0.0
2025-06-25,87500.0,-1662500.0,0.0
2025-06-25,87500.0,-1637500.0,0.0
2025-06-25,87500.0,-1612500.0,0.0
2025-06-25,87500.0,-1587500.0,0.0
2025-06-25,87500.0,-1562500.0,0.0
2025-06-25,87500.0,-1537500.0,0.0
2025-06-26,1462500.0,-2337500.0,0.0
2025-06-26,1462500.0,-2312500.0,0.0
2025-06-26,1462500.0,-2287500.0,0.0
2025-06-26,1462500.0,-2262500.0,0.0
2025-06-26,1462500.0,-2237500.0,417502.7088391562
2025-06-26,1462500.0,-2212500.0,418080.06874790776
2025-06-26,1462500.0,-2187500.0,418652.11009321833
2025-06-26,1462500.0,-2162500.0,0.0
2025-06-26,1462500.0,-2137500.0,0.0
2025-06-26,1462500.0,-2112500.0,0.0
2025-06-26,1462500.0,-2087500.0,0.0
2025-06-26,1462500.0,-2062500.0,0.0
2025-06-26,1462500.0,-2037500.0,0.0
2025-06-26,1462500.0,-2012500.0,0.0
2025-06-26,1462500.0,-1987500.0,0.0
2025-06-26,1462500.0,-1962500.0,0.0
2025-06-26,1462500.0,-1937500.0,0.0
2025-06-26,1462500.0,-1912500.0,0.0
2025-06-26,1462500.0,-1887500.0,0.0
2025-06-26,1462500.0,-1862500.0,0.0
2025-06-26,1462500.0,-1837500.0,0.0
2025-06-26,1462500.0,-1812500.0,0.0
2025-06-26,1462500.0,-1787500.0,0.0
2025-06-26,1462500.0,-1762500.0,0.0
2025-06-26,1462500.0,-1737500.0,0.0
2025-06-26,1462500.0,-1712500.0,0.0
2025-06-26,1462500.0,-1687500.0,0.0
2025-06-26,1462500.0,-1662500.0,0.0
2025-06-26,1462500.0,-1637500.0,0.0
2025-06-26,1462500.0,-1612500.0,0.0
2025-06-26,1462500.0,-1587500.0,0.0
2025-06-26,1462500.0,-1562500.0,0.0
2025-06-26,1462500.0,-1537500.0,0.0
2025-06-26,1437500.0,-2337500.0,0.0
2025-06-26,1437500.0,-2312500.0,0.0
2025-06-26,1437500.0,-2287500.0,0.0
2025-06-26,1437500.0,-2262500.0,0.0
2025-06-26,1437500.0,-2237500.0,417878.8311225487
2025-06-26,1437500.0,-2212500.0,418456.96525501687
2025-06-26,1437500.0,-2187500.0,419029.77419822925
2025-06-26,1437500.0,-2162500.0,419597.22135050094
2025-06-26,1437500.0,-2137500.0,420159.270360904
2025-06-26,1437500.0,-2112500.0,0.0
2025-06-26,1437500.0,-2087500.0,0.0
2025-06-26,1437500.0,-2062500.0,0.0
2025-06-26,1437500.0,-2037500.0,0.0
2025-06-26,1437500.0,-2012500.0,0.0
2025-06-26,1437500.0,-1987500.0,0.0
2025-06-26,1437500.0,-1962500.0,0.0
2025-06-26,1437500.0,-1937500.0,0.0
2025-06-26,1437500.0,-1912500.0,0.0
2025-06-26,1437500.0,-1887500.0,0.0
2025-06-26,1437500.0,-1862500.0,0.0
2025-06-26,1437500.0,-1837500.0,0.0
2025-06-26,1437500.0,-1812500.0,0.0
2025-06-26,1437500.0,-1787500.0,0.0
2025-06-26,1437500.0,-1762500.0,0.0
2025-06-26,1437500.0,-1737500.0,0.0
2025-06-26,1437500.0,-1712500.0,0.0
2025-06-26,1437500.0,-1687500.0,0.0
